,WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,Subject Notes,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,Estimates Start After
6624,716,STP,NGDPDPC,S„o TomÈ and PrÌncipe,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",775.709,931.011,876.128,800.45,812.985,837.601,1142.83,1111.67,922.926,892.384,1050.25,920.765,788.501,1033.02,1058.93,820.593,1050.1,700.969,541.273,568.499,550.516,505.213,552.891,647.954,692.685,809.407,839.546,885.101,1125.88,1098.37,1128.31,1302.78,1380.11,1619.71,1826.92,1623.81,1737.73,1842.33,1988.72,2021.93,2189.68,2392.89,2523.79,2656.96,2794.22,2938.2,3002.28,2011.0
6669,456,SAU,NGDPDPC,Saudi Arabia,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",17655.09,18832.08,14912.69,11972.2,10558.74,8732.76,6955.07,6524.17,6398.83,6583.3,7734.97,8280.17,8077.75,7685.99,7626.36,7893.41,8527.67,8706.35,7525.3,8092.71,9256.52,8778.41,8822.49,9800.52,11467.1,14068.22,15603.99,16666.6,20157.29,16094.69,19163.34,23654.86,25208.17,24892.98,24929.32,21063.32,20288.9,21113.96,23538.94,23173.84,19995.7,23762.42,24224.38,24371.81,24683.31,25093.98,25698.57,2020.0
6714,722,SEN,NGDPDPC,Senegal,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",767.972,677.895,645.372,559.501,529.936,563.251,773.09,902.228,865.668,828.149,936.148,894.485,930.568,852.61,560.956,693.418,706.864,642.569,686.369,689.683,614.004,648.446,680.83,831.623,931.745,993.237,1027.79,1197.55,1403.8,1307.52,1272.62,1366.53,1318.61,1372.69,1397.02,1219.37,1269.55,1361.22,1458.73,1430.21,1474.02,1602.9,1699.4,1890.98,2012.74,2126.07,2231.18,2019.0
6804,718,SYC,NGDPDPC,Seychelles,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",2329.35,2403.46,2293.94,2280.45,2338.08,2588.55,3165.95,3638.99,4128.12,4407.2,5302.84,5314.66,6128.35,6559.09,6555.43,6748.83,6583.09,7280.93,7715.78,7747.49,7578.83,7663.08,8431.92,8524.94,10176.66,11093.31,12014.42,12155.7,11480.43,9707.27,10805.1,11647.02,11999.9,14762.22,14701.37,14786.12,15199.21,16180.94,16143.37,16389.25,11701.89,13140.37,17706.04,19463.21,21089.79,22897.99,24945.34,2015.0
6849,724,SLE,NGDPDPC,Sierra Leone,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",479.601,501.744,552.581,469.374,539.979,450.535,330.043,281.362,451.564,405.247,219.455,261.748,228.231,259.186,308.752,295.71,318.646,286.074,223.939,218.906,205.251,228.033,251.704,265.323,264.775,285.106,323.259,360.425,409.443,391.213,401.835,448.324,566.37,716.148,713.53,592.903,525.948,495.812,533.972,527.171,526.723,541.063,551.691,545.336,548.339,560.363,578.459,2017.0
6894,576,SGP,NGDPDPC,Singapore,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",5004.99,5672.11,6000.03,6717.84,7160.26,6788.39,6870.77,7794.69,9328.95,10725.74,12763.34,14501.96,16136.24,18290.13,21552.41,24914.85,26232.87,26375.87,21829.28,21796.64,23852.83,21699.75,22159.83,23730.38,27608.08,29961.31,33768.45,39432.9,40008.58,38926.81,47236.67,53891.46,55547.55,56967.43,57564.8,55645.61,56846.27,61175.44,66675.77,65641.31,59794.6,66263.42,69129.04,72492.13,75869.29,79169.49,82521.65,2020.0
7029,813,SLB,NGDPDPC,Solomon Islands,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",793.126,812.613,782.732,711.899,691.205,611.271,529.413,540.763,598.343,570.057,689.006,709.335,815.269,885.84,1153.33,1306.62,1381.75,1385.67,1171.2,1215.24,1017.41,965.95,795.547,788.627,867.004,1014.73,1119.61,1260.25,1389.07,1428.61,1604.15,1938.79,2141.92,2248.69,2278.42,2174.31,2229.57,2291.68,2398.81,2356.62,2281.35,2356.51,2514.94,2698.58,2839.44,2955.27,3072.23,2015.0
7209,184,ESP,NGDPDPC,Spain,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",6128.02,5381.91,5171.54,4501.84,4471.65,4694.76,6477.3,8187.29,9598.67,10566.13,13693.64,14697.5,16013.16,13409.7,13419.62,15475.61,16095.75,14782.95,15457.11,15814.19,14761.11,15400.91,17097.92,21501.07,24932.13,26438.03,28414.13,32588.56,35484.39,32131.38,30566.88,31676.69,28344.78,29084.96,29524.76,25764.22,26535.55,28196.76,30423.17,29576.25,27179.45,30536.86,33171.17,34906.78,36508.45,37985.71,39389.01,2020.0
7254,524,LKA,NGDPDPC,Sri Lanka,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",323.039,331.643,353.59,377.293,437.552,428.611,454.825,468.952,485.277,482.238,546.464,591.178,630.112,666.574,761.606,802.204,873.9,971.235,992.717,992.283,1030.76,984.014,1027.09,1124.83,1218.73,1429.45,1642.83,1865.88,2332.26,2391.7,2799.96,3199.48,3347.89,3607.15,3817.13,3841.52,3885.76,4076.75,4057.33,3851.67,3681.55,3665.77,3760.38,3991.48,4240.87,4505.44,4786.45,2019.0
7299,361,KNA,NGDPDPC,St. Kitts and Nevis,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1338.75,1609.73,1847.25,1829.84,2144.8,2406.13,2851.26,3289.06,3926.96,4392.77,4969.88,4912.92,5386.94,5806.09,6407.52,6819.77,7195.17,8010.44,8260.89,8670.83,9279.58,9962.55,10304.32,9922.48,10566.96,11256.64,13095.2,13845.79,15451.23,15215.84,15136.91,16076.85,15710.51,16464.04,17753.63,17654.13,18397.05,19144.1,19269.74,20602.48,17173.24,16917.16,18728.92,19655.86,20336.16,21004.13,21773.21,2015.0
7344,362,LCA,NGDPDPC,St. Lucia,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1461.57,1645.69,1532.03,1627.3,2046.66,2279.21,2683.65,2921.99,3295.01,3668.49,4321.31,4511.87,4878.46,4922.71,5029.44,5271.84,5363.89,5385.62,5773.04,5998.05,5978.7,5651.87,5655.31,6147.53,6567.46,6910.81,7622.38,7936.98,8441.83,8508.3,8968.07,9424.95,9495.19,9756.13,10172.81,10386.82,10610.41,11262.04,11556.67,11782.75,8934.7,9419.27,10905.01,12026.9,12676.12,13075.08,13447.42,2015.0
7389,364,VCT,NGDPDPC,St. Vincent and the Grenadines,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",836.558,1028.22,1136.55,1212.18,1329.02,1423.41,1561.27,1693.04,1923.87,2047.7,2274.43,2392.79,2610.54,2689.6,2719.63,2969.98,3116.2,3270.01,3513.87,3675.55,3728.57,4047.33,4327.57,4494.11,4847.16,5091.6,5623.32,6272.4,6366.71,6172.79,6224.22,6171.48,6318.54,6569.79,6622.44,6867.52,7033.49,7187.49,7353.64,7470.71,7304.34,6952.24,7720.92,8378.19,8915.71,9388.17,9829.0,2016.0
7434,732,SDN,NGDPDPC,Sudan,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",486.908,339.389,239.807,318.513,375.019,253.184,328.588,516.781,404.705,696.391,87.197,95.292,113.476,186.506,205.922,239.507,292.909,350.723,366.582,352.442,422.316,492.676,554.652,635.575,772.939,996.677,1249.77,1599.6,1700.51,1401.24,1637.42,2034.46,1396.29,1462.58,1628.5,1679.07,1638.51,1172.97,796.298,776.549,775.635,789.448,809.088,841.11,889.609,944.043,998.771,2011.0
7524,144,SWE,NGDPDPC,Sweden,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",16877.24,15396.75,13576.62,12470.95,12976.14,13549.51,17852.72,21629.29,24339.27,25412.18,30253.86,31490.22,32584.88,24351.05,25978.29,30246.92,32986.12,30307.16,30585.08,30928.57,29589.14,27207.49,29846.19,37249.26,42736.88,43349.85,46425.84,53496.53,55929.86,46734.91,52658.79,60540.22,57816.02,60845.01,59704.81,51274.28,51590.47,53459.07,54295.73,51694.5,52129.13,58639.19,61680.6,65769.75,68523.93,72034.54,75506.93,2020.0
7569,146,CHE,NGDPDPC,Switzerland,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",19463.95,17725.79,18022.27,17864.54,17049.72,17230.78,24576.93,30563.66,32818.82,31478.19,39888.21,39868.41,40911.47,39386.14,43241.99,50329.76,48254.48,41697.28,42809.62,41857.87,39073.98,39946.66,42807.41,49683.01,55006.03,56660.7,59505.88,65774.86,75076.97,72460.75,77431.92,91699.23,87037.3,88721.54,90258.36,85238.52,83515.54,83700.47,86762.02,85721.73,87366.6,93515.48,98770.71,102030.38,106657.09,110400.08,115413.44,2020.0
7659,528,TWN,NGDPDPC,Taiwan Province of China,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",2366.8,2691.49,2675.31,2881.66,3202.62,3293.87,4008.13,5325.17,6338.1,7575.91,8167.2,9081.9,10715.54,11256.71,12099.75,13066.13,13588.31,13948.72,12767.08,13752.72,14844.24,13357.2,13651.36,14040.6,15290.31,16427.46,16892.88,17723.7,18053.59,16904.54,19181.36,20838.59,21256.36,21945.46,22844.32,22752.99,23070.73,25061.62,25825.57,25935.9,28358.3,33401.71,36227.09,38396.98,40749.6,42801.84,44978.6,2020.0
7749,738,TZA,NGDPDPC,Tanzania,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",602.924,699.181,778.244,772.741,682.028,596.872,732.197,350.129,324.721,271.496,211.031,237.573,213.148,190.679,195.663,221.366,266.49,307.987,370.188,370.918,380.08,377.469,382.354,401.069,428.927,459.757,491.056,551.781,683.137,693.025,732.315,768.16,867.857,970.348,1030.74,947.897,966.29,1002.87,1036.93,1079.68,1110.37,1159.19,1211.77,1264.24,1321.45,1383.63,1448.61,2012.0
7794,578,THA,NGDPDPC,Thailand,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",705.484,744.913,767.41,824.445,845.08,772.393,840.315,967.712,1160.54,1338.26,1564.18,1769.04,1999.2,2209.36,2491.43,2846.59,3043.98,2468.18,1845.83,2031.17,2003.61,1890.25,2094.26,2356.97,2657.91,2890.48,3366.82,3973.99,4373.45,4208.36,5073.71,5493.74,5862.99,6168.71,5952.38,5837.81,5995.21,6596.22,7293.89,7816.23,7187.86,7808.66,8356.18,8791.91,9316.65,9869.3,10441.09,2019.0
7884,742,TGO,NGDPDPC,Togo,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",732.897,588.837,478.885,439.532,388.995,393.789,533.68,607.02,655.62,625.669,734.496,709.219,728.16,543.292,411.811,530.121,563.017,555.862,509.651,495.79,409.01,395.011,442.767,535.374,557.462,548.802,550.519,606.782,736.985,728.528,721.037,791.925,771.891,838.357,864.996,770.358,802.935,830.452,901.932,893.161,915.625,1000.44,1075.57,1151.57,1230.43,1312.32,1394.9,2016.0
7929,866,TON,NGDPDPC,Tonga,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",770.303,850.554,843.209,818.461,854.275,802.926,959.286,1037.13,1213.22,1461.36,1498.5,1750.86,1832.84,1884.49,1948.14,2123.28,2228.29,2263.66,2153.25,1994.28,2045.81,1818.18,1828.63,2015.25,2288.9,2587.3,2876.12,2925.94,3367.71,3046.76,3569.1,4014.77,4557.28,4386.11,4303.82,4298.22,4178.29,4577.0,4836.44,5150.55,4978.8,5009.78,5398.0,5700.37,6034.76,6332.73,6668.22,2020.0
7974,369,TTO,NGDPDPC,Trinidad and Tobago,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",5847.71,6454.42,7393.15,6939.44,6831.22,6411.21,4121.17,4085.59,3798.75,3625.72,4221.81,4392.87,4474.14,3743.58,4027.42,4322.26,4658.87,4632.81,4872.62,5478.86,6545.95,7046.38,7162.51,8931.03,10442.17,12471.95,14280.04,16818.28,21479.28,14809.02,16957.43,19300.83,19157.45,20143.46,20270.95,18214.37,16256.46,16173.66,17037.95,16637.11,15424.82,15352.72,16323.03,16805.62,17220.62,17647.04,18088.33,2019.0
8019,744,TUN,NGDPDPC,Tunisia,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1482.82,1390.41,1309.9,1322.84,1286.6,1271.85,1312.23,1382.41,1411.51,1386.02,1636.64,1687.19,1973.45,1814.88,1903.85,2156.45,2299.38,2210.81,2295.19,2388.99,2213.95,2254.91,2345.99,2762.05,3112.91,3194.48,3371.54,3778.89,4308.91,4131.02,4140.47,4256.84,4137.57,4198.85,4274.47,3829.5,3665.68,3436.2,3442.7,3324.13,3294.88,3555.59,3747.54,3916.28,4094.26,4257.46,4399.4,2019.0
8064,186,TUR,NGDPDPC,Turkey,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",2133.69,2113.07,1876.64,1753.33,1668.46,1835.18,1983.05,2260.66,2333.23,2707.9,3738.16,3691.37,3818.77,4261.64,3026.72,3880.86,4099.23,4221.92,4384.47,4020.27,4237.96,3082.9,3617.23,4684.7,6015.67,7350.89,7961.08,9640.57,10778.13,8941.4,10533.45,11221.4,11637.92,12488.97,12079.29,10973.59,10891.19,10628.9,9508.0,9145.77,8610.03,9406.58,9863.96,10922.67,12110.44,13445.84,14906.4,2020.0
8199,746,UGA,NGDPDPC,Uganda,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",664.574,1044.13,703.042,779.82,581.032,514.181,494.509,768.935,767.651,599.952,472.193,238.48,216.036,247.107,346.255,401.893,401.413,423.918,402.455,370.515,355.466,347.812,361.953,361.772,430.758,483.032,527.739,634.361,784.496,815.808,808.713,872.039,950.56,964.833,960.698,773.276,809.568,833.42,881.5,954.253,925.264,1018.44,1074.68,1097.51,1170.95,1282.49,1402.67,2016.0
8289,466,ARE,NGDPDPC,United Arab Emirates,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",40014.58,40910.92,35767.65,31690.07,29017.09,27036.0,20533.02,21644.07,18435.2,20478.53,26621.51,25847.41,25960.97,25654.37,25762.53,26394.42,29058.86,29523.49,25897.65,27321.04,34688.98,32621.29,32790.71,35017.31,39304.51,43984.09,44313.55,41472.25,39074.71,30920.43,35065.94,41775.7,43932.9,45040.07,45817.07,40064.45,39144.67,41443.89,45075.57,43900.15,38661.18,43537.69,44752.86,45670.15,46748.56,48008.21,49445.5,2020.0
8334,112,GBR,NGDPDPC,United Kingdom,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",10722.22,10427.13,9925.57,9455.14,8944.86,9494.26,11556.81,14312.48,17386.5,17650.68,20854.87,21725.34,22385.42,19997.19,21425.4,23125.86,24359.37,26726.5,28247.54,28672.04,28212.73,27727.89,30032.21,34421.36,40252.45,41971.8,44549.73,50467.11,47753.72,38885.08,39579.62,42044.62,42453.47,43444.63,47480.8,45053.49,41177.83,40349.87,43063.74,42416.6,40394.13,46200.26,50879.45,52730.91,55160.08,57857.4,60613.93,2019.0
8379,111,USA,NGDPDPC,United States,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",12552.94,13948.7,14404.99,15513.68,17086.44,18199.32,19034.77,20000.97,21376.0,22814.08,23847.98,24302.78,25392.93,26364.19,27674.02,28671.48,29946.97,31440.09,32833.67,34496.24,36312.78,37101.45,37945.76,39405.35,41641.62,44034.26,46216.85,47943.35,48470.55,47102.43,48586.29,50008.11,51736.74,53245.52,55083.51,56729.68,57839.99,59885.71,62769.66,65051.88,63358.49,69375.38,74725.0,77881.31,80714.78,83563.82,86428.68,2020.0
8424,298,URY,NGDPDPC,Uruguay,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",4139.89,4588.98,3727.41,2032.97,1920.9,1865.11,2302.54,2864.7,2946.36,3088.01,3573.1,4281.11,4890.51,5663.12,6534.6,7171.51,7577.01,7925.92,8329.08,7814.55,7405.97,6776.82,4425.12,3926.71,4456.8,5637.98,6347.28,7587.88,9808.92,10181.7,12883.88,15267.78,16253.47,18167.34,18003.21,16692.65,16446.23,18388.31,18472.86,17601.27,16023.35,16965.08,17930.51,18466.47,19170.47,19954.91,20711.26,2015.0
8514,846,VUT,NGDPDPC,Vanuatu,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1053.85,956.137,930.89,931.689,1111.4,976.747,918.675,989.126,1092.05,1054.9,1141.04,1333.39,1357.7,1277.01,1422.85,1479.57,1511.71,1537.62,1441.11,1435.66,1422.23,1317.09,1313.46,1542.06,1743.29,1824.51,1985.36,2308.55,2540.72,2519.63,2719.25,3007.56,2934.85,2940.19,2947.95,2771.66,2844.13,3158.84,3256.32,3147.05,3090.47,3235.21,3355.57,3486.33,3607.64,3699.82,3793.28,2018.0
8559,299,VEN,NGDPDPC,Venezuela,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",4671.08,5085.58,5041.59,4883.23,3447.45,3472.19,3488.56,2619.24,3292.79,2378.16,2492.94,2685.29,2968.5,2876.08,2741.98,3559.77,3174.63,3778.54,3970.43,4133.37,4820.65,4963.92,3778.26,3266.1,4312.0,5421.66,6646.8,8538.1,11079.07,9557.55,11158.18,12180.03,11993.39,8695.04,6747.67,10568.1,9092.02,4725.05,3404.43,2299.31,1690.66,1627.35,1617.76,,,,,2010.0
8604,582,VNM,NGDPDPC,Vietnam,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",652.593,318.521,414.347,612.565,1044.41,318.956,705.99,856.91,464.581,123.364,121.715,141.111,178.973,234.983,285.953,358.661,419.063,449.338,448.119,465.248,498.579,513.197,546.555,610.357,756.981,873.136,996.255,1152.27,1446.56,1481.44,1628.01,1949.83,2197.62,2369.97,2566.85,2581.91,2720.17,2957.9,3201.69,3398.21,3522.51,3742.86,4187.47,4605.45,5081.41,5601.4,6148.54,2019.0
8739,754,ZMB,NGDPDPC,Zambia,"Gross domestic product per capita, current prices",GDP is expressed in current U.S. dollars per person. Data are derived by first converting GDP in national currency to U.S. dollars and then dividing it by total population.,U.S. dollars,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",718.795,718.743,672.013,562.441,448.532,412.851,276.151,332.268,543.316,561.832,509.752,446.778,424.949,405.587,405.544,410.542,378.71,440.701,352.627,330.283,340.164,356.323,376.468,429.01,530.54,691.554,1030.69,1103.69,1365.93,1135.01,1456.05,1635.17,1724.63,1839.33,1726.65,1310.46,1254.12,1500.96,1480.42,1272.24,1023.16,1115.27,1195.78,1186.79,1187.48,1212.44,1243.12,2019.0
