,WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,Subject Notes,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,Estimates Start After
4409,666,LSO,BCA_NGDPD,Lesotho,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-8.85,-11.802,36.04,42.025,47.892,50.817,48.494,49.987,16.672,16.861,29.572,-33.779,-20.435,-9.736,-7.837,-20.199,-27.679,-32.441,-20.661,-27.971,-5.054,5.593,7.299,2.468,11.26,10.254,20.109,20.36,19.024,1.72,-9.508,-14.525,-9.002,-5.346,-5.207,-3.956,-6.67,-2.621,-1.407,-2.207,-2.077,-13.28,-9.597,-8.841,-9.096,-5.482,-4.403,2019.0
4499,672,LBY,BCA_NGDPD,Libya,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",21.095,-11.78,-4.707,-5.139,-4.903,6.476,-0.692,-4.677,-7.284,-3.857,7.006,1.274,5.213,-2.731,0.523,2.857,-0.339,-0.376,-2.037,2.54,13.462,6.463,-7.332,-8.129,21.309,36.812,51.112,44.061,50.169,18.462,21.136,9.916,29.886,0.019,-78.446,-54.287,-24.646,7.863,1.833,1.1,-12.233,19.233,15.388,14.893,14.095,16.409,18.414,2014.0
4679,674,MDG,BCA_NGDPD,Madagascar,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-10.695,-7.623,-6.256,-5.272,-4.949,-4.827,-3.281,-4.383,-4.703,-2.64,-6.74,-7.059,-5.32,-6.354,-7.865,-7.191,-3.095,-4.734,-6.573,-5.248,-5.627,-2.575,-8.914,-5.146,-7.878,-12.531,-9.155,-9.886,-15.636,-18.172,-8.949,-6.728,-7.463,-6.505,-0.269,-1.626,0.482,-0.422,0.716,-2.289,-5.324,-5.826,-4.563,-4.295,-4.175,-3.807,-3.425,2018.0
4724,676,MWI,BCA_NGDPD,Malawi,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-8.592,-4.817,-3.877,-4.381,-1.415,-4.576,-2.943,-2.138,-2.666,-1.379,-2.041,-4.232,-6.485,-3.275,-6.168,-2.287,-2.647,-4.247,-0.102,-3.633,-1.727,-1.435,-9.608,-7.315,-7.414,-9.432,-12.373,-5.84,-10.724,-7.244,-6.096,-6.117,-6.536,-5.936,-5.806,-12.214,-13.105,-17.838,-14.355,-11.881,-14.16,-15.81,-15.123,-15.088,-14.785,-14.419,-14.315,2019.0
4769,548,MYS,BCA_NGDPD,Malaysia,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-0.994,-9.037,-12.246,-10.634,-4.467,-1.76,-0.335,7.459,4.934,0.755,-1.842,-7.816,-3.364,-4.105,-5.572,-8.934,-4.062,-5.44,12.122,14.621,8.309,7.211,6.546,11.149,11.099,13.764,15.362,14.663,16.295,14.829,9.941,10.741,5.094,3.435,4.327,2.987,2.393,2.791,2.231,3.497,4.236,3.811,3.746,3.665,3.563,3.524,3.42,2020.0
4814,556,MDV,BCA_NGDPD,Maldives,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-16.078,-6.215,-4.633,-11.079,-3.406,4.345,6.851,13.167,12.213,10.958,12.404,2.377,-6.411,-15.538,-2.906,-3.902,-1.412,-5.32,-3.153,-10.435,-6.421,-7.653,-4.297,-2.975,-9.971,-23.467,-19.171,-14.212,-26.863,-9.647,-7.322,-14.819,-6.645,-4.303,-3.656,-7.487,-23.638,-21.629,-28.386,-26.451,-29.925,-15.9,-13.893,-8.931,-8.975,-8.603,-8.086,2020.0
4859,678,MLI,BCA_NGDPD,Mali,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-6.121,-8.437,-7.849,-7.242,-8.401,-14.703,-12.827,-9.254,-10.411,0.794,-0.931,1.26,-0.231,0.462,-3.5,-3.054,-7.119,-5.607,-5.43,-6.306,-8.672,-8.861,-2.046,-5.894,-6.871,-7.115,-3.258,-5.563,-13.588,-10.937,-10.719,-5.057,-2.193,-2.887,-4.708,-5.323,-7.242,-7.285,-4.899,-7.457,-0.219,-5.283,-5.022,-5.808,-6.225,-6.364,-7.124,2018.0
5039,684,MUS,BCA_NGDPD,Mauritius,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-9.561,-12.619,-3.684,-1.619,-4.671,-2.666,6.292,3.437,-2.559,-4.59,-4.408,-0.558,-0.004,-2.663,-6.051,-0.499,0.75,-2.092,0.077,-2.738,-0.703,5.728,4.933,1.569,-1.683,-4.789,-8.704,-5.191,-9.721,-7.181,-10.053,-13.353,-7.091,-6.186,-5.389,-3.566,-4.017,-4.617,-3.917,-5.384,-12.582,-18.588,-8.92,-7.817,-4.898,-4.797,-4.331,2020.0
5084,273,MEX,BCA_NGDPD,Mexico,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-5.389,-6.225,-0.838,7.835,5.483,2.315,0.369,4.859,-1.208,-3.114,-3.564,-6.206,-8.953,-6.822,-8.13,-0.438,-0.61,-1.532,-3.037,-2.332,-2.649,-2.311,-1.727,-0.764,-0.715,-0.877,-0.364,-0.94,-1.514,-0.862,-0.457,-1.007,-1.552,-2.473,-1.934,-2.652,-2.262,-1.762,-2.053,-0.311,2.432,0.035,-0.256,-0.444,-0.623,-0.868,-1.006,2020.0
5309,686,MAR,BCA_NGDPD,Morocco,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-4.02,-6.36,-5.401,-6.082,-5.924,-8.384,-6.235,-7.018,0.401,-3.763,-2.365,-2.534,-2.59,-2.655,-3.354,-4.781,-1.516,-2.049,-2.212,-2.419,-3.692,2.019,0.976,0.504,-0.569,0.641,-0.367,-0.064,-5.012,-5.327,-4.374,-7.878,-9.512,-7.366,-5.967,-2.14,-4.05,-3.419,-5.266,-3.68,-1.467,-3.068,-3.254,-3.824,-3.727,-3.53,-3.415,2020.0
5354,688,MOZ,BCA_NGDPD,Mozambique,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-7.952,-11.356,-13.559,-12.662,-9.027,-6.668,-7.722,-16.234,-17.034,-20.927,-14.663,-15.239,-18.992,-22.326,-23.157,-16.007,-14.548,-9.411,-14.698,-14.299,-12.32,-12.029,-15.31,-12.954,-6.281,-8.904,-8.232,-7.523,-9.137,-10.292,-15.124,-23.146,-41.527,-40.505,-36.336,-37.414,-32.219,-19.559,-30.307,-19.638,-27.178,-33.984,-22.999,-37.631,-38.854,-39.557,-26.878,2019.0
5534,558,NPL,BCA_NGDPD,Nepal,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-4.944,-3.925,-7.021,-7.931,-7.682,-5.278,-3.624,-3.802,-5.276,-6.219,-6.605,-6.734,-5.044,-4.588,-5.148,-1.857,-4.373,-0.623,-0.821,3.53,5.581,6.69,3.395,2.12,2.363,1.748,1.861,-0.117,2.397,3.647,-2.066,-0.832,4.188,2.864,3.998,4.381,5.459,-0.323,-7.098,-6.929,-0.996,-8.3,-6.691,-5.576,-4.735,-4.174,-3.791,2020.0
5579,138,NLD,BCA_NGDPD,Netherlands,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-0.441,2.356,3.194,3.322,4.475,2.936,2.142,1.695,2.699,3.853,2.517,2.255,1.871,3.71,4.521,5.693,4.772,6.009,2.971,3.504,1.738,2.274,2.33,5.154,7.56,7.047,9.085,6.886,4.966,5.415,6.934,8.535,10.194,9.751,8.172,6.303,8.067,10.827,10.842,9.371,6.978,7.899,8.667,8.708,8.576,8.532,8.372,2020.0
5624,196,NZL,BCA_NGDPD,New Zealand,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-4.009,-4.932,-7.367,-4.357,-8.848,-6.624,-5.62,-4.022,-0.331,-3.008,-2.855,-2.394,-3.675,-3.315,-3.155,-3.951,-4.721,-5.202,-2.782,-5.004,-3.34,-0.822,-2.127,-2.48,-4.596,-7.143,-7.189,-6.854,-7.763,-2.176,-2.289,-2.798,-3.934,-3.17,-3.138,-2.836,-2.115,-2.812,-3.968,-2.921,-0.826,-3.293,-2.526,-2.609,-2.862,-2.961,-3.115,2020.0
5669,278,NIC,BCA_NGDPD,Nicaragua,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-22.458,-27.434,-20.58,-17.499,-15.055,-20.001,-11.905,-20.252,-47.711,-17.373,-58.781,-7.183,-19.748,-16.217,-23.591,-17.449,-19.144,-19.152,-14.814,-19.119,-18.314,-15.375,-15.01,-13.257,-11.866,-12.396,-13.08,-16.259,-17.068,-8.455,-8.875,-11.908,-11.724,-12.569,-8.028,-9.873,-8.483,-7.16,-1.797,5.973,7.589,4.149,4.033,3.723,2.568,1.511,0.718,2020.0
5714,692,NER,BCA_NGDPD,Niger,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-7.808,-5.94,-8.198,-2.436,0.058,-3.156,-5.819,-5.624,-7.181,-8.373,-6.757,-5.387,-4.721,-3.196,-6.519,-6.605,-4.538,-5.818,-5.774,-5.419,-4.67,-3.782,-5.972,-6.48,-6.174,-7.127,-6.62,-6.153,-8.986,-18.097,-14.507,-16.369,-10.854,-11.274,-12.068,-15.347,-11.417,-11.393,-12.646,-12.567,-13.471,-15.389,-16.109,-11.388,-8.769,-7.896,-8.747,2020.0
5849,142,NOR,BCA_NGDPD,Norway,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",1.674,3.412,0.836,3.953,5.262,4.623,-5.978,-4.636,-3.954,-0.105,2.342,3.443,3.261,2.754,2.785,3.296,6.554,6.006,-0.488,5.272,14.528,15.603,12.143,11.848,12.266,16.024,16.124,12.0,15.421,10.571,10.842,12.375,12.602,10.317,10.845,8.034,4.453,5.476,7.953,2.847,1.968,7.176,6.957,5.98,5.008,3.957,3.186,2020.0
5894,449,OMN,BCA_NGDPD,Oman,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",17.597,17.838,6.21,5.959,3.409,0.058,-12.48,9.156,-3.661,3.726,9.406,-1.735,-4.48,-11.021,-5.825,-5.926,1.345,-1.233,-22.295,-2.954,16.047,10.161,8.434,6.717,3.644,16.659,15.216,5.845,8.237,-1.04,8.558,13.008,10.205,6.602,5.188,-15.872,-19.15,-15.553,-5.373,-5.45,-13.666,-5.751,-0.943,-0.443,-0.419,-0.334,-0.307,2020.0
5939,564,PAK,BCA_NGDPD,Pakistan,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-2.956,-2.321,-0.935,-1.52,-2.763,-2.091,-1.429,-2.269,-2.748,-2.864,-2.636,-2.9,-1.677,-4.986,-2.449,-2.736,-5.041,-4.409,-2.098,-2.413,-0.27,0.417,3.62,4.525,1.735,-1.251,-3.569,-4.444,-8.124,-5.541,-2.233,0.1,-2.088,-1.082,-1.283,-1.042,-1.784,-4.028,-6.131,-4.851,-1.7,-0.611,-3.099,-3.045,-2.943,-2.931,-2.804,2020.0
6029,283,PAN,BCA_NGDPD,Panama,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-8.009,-11.518,-3.782,3.771,-3.678,1.291,-1.636,8.973,13.741,2.118,3.654,-3.832,-3.693,-1.225,0.191,-5.527,-1.998,-4.67,-8.638,-9.401,-5.379,-1.341,-0.723,-3.856,-6.576,-6.395,-2.509,-7.218,-10.498,-0.783,-10.574,-13.039,-9.238,-8.955,-13.375,-8.963,-7.784,-5.919,-7.65,-4.99,2.329,-3.689,-3.453,-3.268,-3.035,-2.819,-2.648,2020.0
6074,853,PNG,BCA_NGDPD,Papua New Guinea,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-5.628,-10.222,-7.865,-9.866,-9.146,-4.606,-2.978,-5.523,-6.232,-6.783,-1.936,-2.711,-0.021,7.02,6.049,12.804,2.491,-6.294,-5.711,-2.38,0.657,2.368,-1.336,0.082,-1.555,8.509,-1.711,2.142,4.804,-7.303,-19.656,-24.243,-36.721,-31.728,13.735,24.524,28.381,28.424,24.372,20.135,13.243,22.159,21.136,18.956,19.324,18.532,17.552,2019.0
6119,288,PRY,BCA_NGDPD,Paraguay,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-6.765,-7.156,-6.852,-4.085,-6.436,-5.972,-7.251,-11.617,-3.764,6.318,7.846,2.46,0.37,2.16,-2.04,-2.399,-0.707,-5.506,1.425,1.569,-2.791,-0.376,8.613,0.221,-0.102,-0.629,1.249,4.363,0.811,2.7,0.182,0.592,-0.86,1.607,-0.125,-0.4,3.617,3.035,0.052,-1.147,2.199,3.492,2.069,0.359,0.428,0.382,0.442,2019.0
6164,293,PER,BCA_NGDPD,Peru,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-5.175,-9.673,-9.142,-6.842,-1.381,0.301,-5.432,-4.307,-5.438,-0.539,-5.148,-4.464,-5.417,-7.174,-6.242,-8.999,-6.823,-5.983,-6.193,-2.833,-3.064,-2.348,-2.031,-1.591,0.098,1.565,3.333,1.489,-4.342,-0.521,-2.394,-1.978,-3.156,-5.136,-4.49,-4.98,-2.606,-1.297,-1.738,-0.933,0.771,0.404,0.146,-0.368,-0.853,-1.402,-1.581,2020.0
6209,566,PHL,BCA_NGDPD,Philippines,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-5.135,-5.06,-7.54,-7.301,-3.608,-0.103,2.789,-1.171,-0.901,-2.993,-5.336,-1.997,-1.655,-4.862,-4.032,-2.339,-4.176,-4.623,2.075,-3.357,-2.663,-2.217,-0.334,0.327,1.71,1.853,5.455,5.175,0.08,4.797,3.445,2.409,2.653,4.01,3.616,2.371,-0.376,-0.652,-2.559,-0.809,3.59,0.39,-1.848,-1.811,-1.836,-1.835,-1.822,2020.0
6254,964,POL,BCA_NGDPD,Poland,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-6.023,-7.415,-2.972,-2.093,-1.431,-1.385,-1.498,-0.594,-0.156,-2.102,4.93,-2.662,-3.492,-6.392,0.61,0.613,-2.079,-3.647,-4.003,-7.427,-6.027,-3.116,-2.785,-2.513,-5.729,-2.888,-4.324,-6.698,-6.991,-4.221,-5.556,-5.366,-4.051,-1.817,-2.619,-0.91,-0.787,-0.372,-1.282,0.491,3.448,2.26,1.555,0.617,0.243,0.052,-0.025,2020.0
6299,182,PRT,BCA_NGDPD,Portugal,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-3.263,-14.428,-10.621,-5.775,-2.401,1.395,3.078,0.918,-1.923,0.256,-0.228,-0.797,-0.17,0.245,-2.203,-0.112,-4.49,-6.109,-7.548,-8.868,-10.796,-10.449,-8.383,-6.634,-7.957,-9.585,-10.26,-9.62,-11.833,-10.294,-10.256,-5.978,-1.613,1.636,0.158,0.23,1.172,1.295,0.554,0.435,-1.11,-1.68,-2.127,-1.475,-1.309,-1.124,-1.086,2020.0
6389,453,QAT,BCA_NGDPD,Qatar,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",125.49,111.52,87.06,67.266,98.829,73.191,39.348,46.116,38.548,52.476,-10.599,-15.592,-16.701,-21.638,-19.17,-27.601,-27.269,-30.859,-25.459,0.813,9.175,23.728,19.778,24.261,24.638,16.762,16.133,15.079,23.614,7.244,20.009,31.068,33.185,30.424,23.959,8.502,-5.45,3.989,9.083,2.405,-2.395,8.196,11.556,7.284,7.721,7.582,8.608,2020.0
6434,968,ROU,BCA_NGDPD,Romania,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-5.198,-1.494,1.891,2.408,4.41,2.863,2.672,3.495,6.486,4.635,-4.564,-4.303,-8.519,-4.417,-1.646,-4.42,-6.584,-5.35,-6.798,-4.022,-2.607,-3.182,-2.673,-4.676,-7.589,-8.76,-10.511,-13.583,-11.526,-4.654,-5.335,-5.086,-4.955,-0.941,-0.264,-0.804,-1.585,-3.105,-4.646,-4.891,-5.241,-5.706,-5.527,-5.182,-4.912,-4.704,-4.525,2020.0
6524,714,RWA,BCA_NGDPD,Rwanda,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-3.492,-4.235,-4.991,-2.471,-2.24,-2.898,-2.782,-4.886,-4.035,-3.311,-2.864,-1.549,-3.585,-5.786,6.99,3.911,-0.534,-2.905,-3.611,-6.634,-4.606,-5.21,-6.947,-4.919,-1.846,-2.227,-4.187,-2.097,-4.678,-6.676,-6.521,-6.932,-9.685,-7.486,-11.351,-12.686,-15.313,-9.311,-10.148,-12.106,-12.24,-13.415,-12.219,-11.183,-9.558,-7.458,-6.837,2019.0
6569,862,WSM,BCA_NGDPD,Samoa,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-12.947,-14.247,-7.87,1.128,-2.456,1.834,8.89,9.213,10.019,10.384,7.327,-17.866,-13.512,-18.018,2.472,4.117,4.496,-3.22,0.973,-8.436,-1.753,-4.125,-8.387,-3.716,-3.344,-7.257,-8.801,-13.471,-4.93,-4.68,-6.331,-6.774,-9.52,-1.517,-9.085,-2.755,-4.468,-1.906,0.856,3.064,0.983,-13.011,-5.603,-4.55,-4.318,-4.208,-4.203,2020.0
6659,716,STP,BCA_NGDPD,S„o TomÈ and PrÌncipe,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-19.768,-23.59,-34.245,-16.035,-21.988,-23.065,-12.635,-10.042,-18.731,-28.339,-24.914,-31.607,-28.444,-23.593,-18.827,-26.16,-17.559,-14.668,-17.135,-15.659,-21.02,-22.521,-20.867,-15.875,-22.23,-20.892,-33.94,84.849,-17.611,-25.9,-22.794,-27.947,-21.847,-14.53,-20.746,-11.96,-6.076,-13.233,-12.288,-12.127,-14.121,-11.282,-7.55,-6.658,-6.251,-5.957,-5.717,2020.0
6704,456,SAU,BCA_NGDPD,Saudi Arabia,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",25.224,21.503,4.944,-13.045,-15.381,-12.447,-13.564,-11.404,-8.317,-10.004,-3.53,-20.833,-12.941,-12.986,-7.758,-3.715,0.429,0.184,-8.947,0.254,7.554,5.08,6.262,12.997,20.069,27.419,26.284,22.452,25.456,4.883,12.637,23.625,22.387,18.14,9.752,-8.67,-3.697,1.52,9.151,4.821,-2.806,3.87,3.786,2.191,0.781,-0.432,-1.379,2020.0
6749,722,SEN,BCA_NGDPD,Senegal,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-9.951,-11.48,-7.967,-8.857,-8.131,-7.408,-5.157,-4.899,-6.714,-6.262,-6.278,-6.481,-6.8,-6.498,-6.092,-5.365,-5.345,-4.608,-5.291,-5.165,-5.452,-3.78,-4.619,-4.99,-5.097,-6.154,-6.191,-9.551,-11.312,-5.307,-3.522,-6.504,-8.759,-8.264,-6.981,-5.715,-4.188,-7.276,-8.808,-8.138,-10.185,-12.191,-11.588,-5.998,-3.112,-3.592,-4.193,2019.0
6839,718,SYC,BCA_NGDPD,Seychelles,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-10.602,-12.211,-27.505,-17.755,-8.782,-11.369,-16.018,-8.47,-10.01,-13.008,-3.521,-2.182,-1.592,1.82,6.452,0.279,-10.42,-11.741,-17.469,-18.743,-6.981,-24.597,-14.519,-1.327,-7.187,-18.939,-13.161,-10.773,-18.483,-14.837,-19.38,-22.959,-21.138,-11.945,-23.111,-18.601,-20.616,-19.611,-18.89,-16.117,-29.512,-28.86,-24.13,-20.285,-18.171,-17.057,-15.605,2020.0
6884,724,SLE,BCA_NGDPD,Sierra Leone,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-9.691,-7.225,-8.285,-0.988,-1.117,0.16,10.708,-2.65,-0.151,-3.465,-7.321,1.347,-0.552,-5.149,-6.697,-9.277,-10.952,-4.424,-3.387,-10.167,-11.933,-9.028,-5.859,-6.002,-6.883,-6.52,-5.043,-7.418,-8.977,-13.325,-22.703,-65.031,-31.833,-14.995,-9.441,-23.589,-9.425,-21.792,-18.647,-22.225,-16.727,-15.893,-14.34,-12.091,-10.945,-10.136,-10.394,2018.0
6929,576,SGP,BCA_NGDPD,Singapore,Current account balance,"Current account is all transactions other than those in financial and capital items. The major classifications are goods and services, income and current transfers. The focus of the BOP is on transactions (between an economy and the rest of the world) in goods, services, and income.",Percent of GDP,,"See notes for:  Gross domestic product, current prices (National currency) Current account balance (U.S. dollars).",-13.35,-10.733,-8.489,-3.625,-2.058,0.109,1.792,-0.476,7.333,9.474,8.08,10.72,11.229,6.777,15.286,16.497,14.627,15.57,21.792,17.204,11.072,14.433,14.877,24.302,19.311,23.26,26.893,27.143,15.083,16.393,22.933,22.218,17.643,15.707,17.95,18.693,17.572,17.267,15.409,14.263,17.585,15.878,15.697,15.525,15.271,15.122,14.904,2020.0
