,WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,Subject Notes,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,Estimates Start After
6621,716,STP,NGDPRPC,S„o TomÈ and PrÌncipe,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",20646.51,18149.97,18308.05,17191.25,15756.48,16774.05,15380.49,14519.82,14400.92,14427.32,13723.94,13501.33,13205.15,13195.06,13234.59,13249.63,13200.53,13088.63,13173.33,13261.48,13086.42,13177.92,13242.33,13824.91,14032.4,14661.1,15575.37,15630.94,16544.96,16549.99,17250.67,17606.95,17763.21,18220.22,19007.06,19225.73,19627.35,19987.41,20099.93,20158.5,20287.66,20255.46,20477.05,20689.06,20967.79,21301.99,20855.65,2011.0
6666,456,SAU,NGDPRPC,Saudi Arabia,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",143128.26,138955.16,104900.1,83865.1,76145.04,65413.34,72893.94,64815.53,69818.31,66156.25,72575.61,79489.51,77777.13,75257.56,73864.79,72247.8,72376.59,71422.17,71727.81,67374.54,69459.52,66974.41,63526.77,68971.3,72665.5,74197.94,73761.8,72656.2,74665.22,70730.89,71862.5,76781.99,78665.07,78638.02,80581.99,81940.32,81407.83,78759.43,78743.01,77146.5,72298.15,73414.53,75450.74,76026.1,76631.36,77205.51,77816.58,2020.0
6711,722,SEN,NGDPRPC,Senegal,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",616688.3,630733.37,661530.85,608624.21,613234.1,614863.1,615221.72,633184.99,610655.1,616339.46,594731.41,593095.79,584361.21,574993.43,557793.63,576179.38,572307.94,573821.58,593981.34,614952.81,623924.55,635363.13,620491.98,639180.0,652238.77,663172.23,661210.87,662171.78,668524.5,668523.95,672490.25,662865.93,670461.39,667682.17,689609.76,713204.77,737538.05,770293.51,795677.34,808173.43,798367.45,813911.73,835758.49,901159.84,931042.3,954977.76,979191.85,2019.0
6801,718,SYC,NGDPRPC,Seychelles,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",37226.69,35350.97,34415.67,34245.06,35508.68,38847.51,38900.25,39100.85,41030.19,44980.87,48097.66,48771.4,52030.46,54679.11,51943.5,51433.69,55751.99,61820.48,62119.05,62051.07,64115.33,62604.38,62198.62,58495.89,57039.34,61893.25,66315.88,72851.59,69715.59,68673.62,70753.06,76544.49,78586.28,81791.05,84177.38,86619.1,89801.26,93622.48,93827.56,94720.1,81852.3,86752.1,92597.95,97991.08,101961.86,106125.27,110227.81,2015.0
6846,724,SLE,NGDPRPC,Sierra Leone,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",1692660.17,1683150.0,1677940.89,1613643.73,1631720.16,1491980.83,1461302.16,1464110.99,1462950.59,1500051.77,1501167.4,1372008.24,1239927.17,1245978.74,1295327.64,1167046.51,876002.03,718092.97,704573.89,635614.69,642228.24,731862.26,885815.31,924618.48,943376.78,948920.03,957849.4,1007318.82,1036789.96,1046101.34,1077486.5,1119735.45,1260998.07,1488703.35,1522545.61,1184409.9,1232698.7,1251844.56,1267835.43,1309748.17,1254950.15,1268443.34,1315507.06,1344658.95,1381409.97,1418188.74,1447952.97,2017.0
6891,576,SGP,NGDPRPC,Singapore,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",19169.99,20246.29,20753.15,22237.8,23740.03,23559.95,23898.9,26084.22,28295.03,30267.66,31972.33,33153.86,34308.81,37286.25,40145.01,41748.12,43080.29,45123.81,42659.06,44741.88,47948.44,46173.45,47545.06,50439.9,54703.74,57365.06,60604.34,63376.12,61214.38,59467.6,66909.56,69682.15,71026.97,73266.69,75169.53,76502.97,78030.79,81485.85,83940.59,84101.88,79816.5,84207.94,86487.06,88406.1,90290.95,92075.66,93929.47,2020.0
7026,813,SLB,NGDPRPC,Solomon Islands,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",17177.25,16310.86,15516.74,15606.72,15149.56,14236.0,13797.22,14540.23,14317.64,14519.63,14430.15,14870.9,16291.5,16468.61,17304.24,18519.77,18296.35,17629.32,17368.22,16815.04,14027.54,12567.76,11893.57,12341.1,12833.12,13214.39,13537.0,13820.78,14296.97,14327.85,15188.5,15881.23,15754.26,16150.7,15882.61,15679.31,16162.85,16582.59,16792.39,16564.22,15507.53,15360.14,15689.98,16042.81,16220.72,16340.58,16453.09,2015.0
7206,184,ESP,NGDPRPC,Spain,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",13053.09,12877.57,12967.66,13120.39,13290.2,13556.28,13981.1,14744.83,15491.13,16233.98,16828.93,17208.28,17297.48,17017.27,17367.76,18041.42,18435.59,19097.78,19881.55,20717.98,21582.7,22315.83,22560.61,22808.27,23155.67,23560.68,24141.65,24527.23,24343.12,23231.44,23172.95,22898.88,22207.29,21969.48,22339.24,23218.84,23901.36,24569.06,25026.42,25343.36,22597.66,23872.17,25287.58,25845.01,26251.53,26568.88,26879.83,2020.0
7251,524,LKA,NGDPRPC,Sri Lanka,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",92362.84,96003.44,99771.55,101889.57,107584.79,111818.07,115462.11,115984.52,117931.09,119379.38,125474.04,137386.22,131570.39,139924.18,149750.81,157520.31,175481.72,192455.0,188332.2,192730.23,207681.43,202191.67,208067.97,218575.47,228537.89,240842.03,257322.68,272789.23,286967.61,295062.95,316540.93,340841.83,371530.77,381161.14,396353.36,412390.7,426158.09,436445.95,446025.8,453302.3,434790.37,448243.24,460545.19,476036.42,493094.91,510786.26,529119.45,2019.0
7296,361,KNA,NGDPRPC,St. Kitts and Nevis,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",11608.32,11984.91,12782.03,12584.29,13878.67,14870.88,16308.44,17804.64,19793.46,21083.85,22243.66,22649.36,23149.95,24121.42,25108.83,25664.28,26875.69,28533.65,28519.36,29308.64,31765.77,33004.13,32989.22,31245.3,32043.53,34699.55,35357.04,35159.99,38663.98,36950.7,36565.16,36755.51,36158.78,37806.34,40243.4,40121.9,41266.67,41234.83,41907.6,43476.68,36835.44,36089.34,39297.83,40884.56,41594.35,42265.54,42967.75,2015.0
7341,362,LCA,NGDPRPC,St. Lucia,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",12510.55,12972.51,13076.22,13431.13,14305.56,15858.23,17870.05,18311.04,20552.12,22010.02,23932.57,23693.12,25174.27,25149.05,25047.25,24992.84,25308.33,24695.53,25853.07,26241.03,25868.09,24685.22,24595.83,25407.26,26949.53,26529.15,27834.29,28046.23,29071.63,29503.83,29466.46,30589.7,30166.61,29220.79,29280.3,28945.61,29769.37,30554.3,31203.02,30987.84,24520.01,25213.16,28347.59,30660.49,31681.91,32038.28,32304.55,2015.0
7386,364,VCT,NGDPRPC,St. Vincent and the Grenadines,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",5853.66,6028.33,6133.81,6283.24,6568.08,6800.44,7118.87,7117.9,8006.86,8226.67,8555.87,8678.77,9296.81,9632.74,9522.74,10172.42,10282.6,10669.74,11148.11,11385.6,11593.89,11794.87,12484.3,13384.37,13878.81,14161.32,15182.96,15621.79,15853.47,15505.17,14970.26,14892.6,15083.34,15344.47,15515.24,15705.93,15987.96,16131.76,16464.25,16535.63,15981.79,14996.33,16229.29,17201.4,17914.56,18488.33,18968.57,2016.0
7431,732,SDN,NGDPRPC,Sudan,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",343.935,355.028,359.225,344.069,310.213,299.883,320.692,332.115,339.792,336.083,318.499,330.85,339.087,338.381,340.351,383.763,395.537,410.877,435.785,445.276,471.749,509.9,526.979,545.116,558.59,576.326,598.409,616.694,624.187,591.532,598.786,712.139,550.674,544.235,552.41,546.16,548.478,536.338,507.018,481.777,452.524,445.026,448.93,459.431,476.895,496.417,515.287,2011.0
7521,144,SWE,NGDPRPC,Sweden,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",253408.27,264752.04,268306.01,273726.55,285214.2,291307.55,299125.99,307808.23,313732.85,319497.42,319512.77,314033.51,309381.73,301880.4,311207.85,322681.79,327518.95,337456.21,351740.54,366385.73,382925.66,387327.81,394435.37,401977.79,417748.34,427964.21,444699.63,456503.9,450842.43,427382.82,449219.54,460284.38,454079.17,455234.1,462419.4,478094.19,480956.42,487209.59,491372.15,496405.41,480125.38,488479.99,500189.98,509526.08,514967.7,520866.85,526897.21,2020.0
7566,146,CHE,NGDPRPC,Switzerland,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",57782.14,58424.31,57240.56,57232.65,58906.21,60859.12,61673.85,62268.08,63809.88,66126.27,68014.58,66611.97,65628.45,64884.76,65137.68,65043.8,65011.97,66286.43,68148.8,69020.2,71433.12,72264.35,71711.43,71085.74,72455.61,74010.87,76624.47,79205.47,80406.51,77640.21,79258.14,79918.35,80122.5,80756.43,81686.59,82031.95,82768.81,83210.63,85012.01,85456.07,82723.89,85150.37,87045.53,87625.59,88538.81,88934.27,89861.13,2020.0
7656,528,TWN,NGDPRPC,Taiwan Province of China,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",131312.32,138100.54,142227.8,152793.87,165690.85,171456.61,189281.13,211079.79,225395.29,242595.98,252967.1,271423.9,291198.77,308184.75,328453.18,346856.98,365406.73,383644.34,396389.08,419937.38,442760.44,434043.58,455493.05,472976.55,503970.63,529206.07,557147.29,593193.02,595891.37,584181.71,642856.1,664673.13,676789.74,691886.51,722675.83,731448.19,745769.13,769437.63,790286.48,813224.45,840111.06,890957.78,922376.42,948174.91,971157.96,993108.51,1015554.55,2020.0
7746,738,TZA,NGDPRPC,Tanzania,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",1019957.35,993833.62,969248.05,962203.5,965157.97,979128.3,1012737.78,1040978.63,1054661.07,1061511.37,1100584.85,1086622.29,1056296.38,1033540.04,1016724.92,1022607.53,1041148.6,1051993.79,1066953.66,1092653.82,1118602.02,1155119.61,1204623.85,1252037.32,1312416.77,1369906.44,1393933.84,1469823.11,1508966.65,1545149.0,1596239.6,1672371.87,1706796.82,1768785.42,1832040.23,1887404.77,1957450.57,2028423.49,2105891.18,2186974.27,2225748.68,2248285.31,2294780.71,2350959.0,2415787.6,2486866.9,2559325.04,2012.0
7791,578,THA,NGDPRPC,Thailand,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",33307.81,34581.54,35745.04,37049.51,38477.29,39542.45,40979.87,44077.22,49074.02,54188.53,59646.16,63896.25,69095.33,74411.94,79629.01,85238.06,89062.83,85590.68,78108.63,80744.57,83465.64,85543.36,90052.42,95807.59,101135.35,104692.59,109231.69,114525.56,115890.94,114512.51,122514.95,122952.58,131240.46,134157.33,134895.63,138564.98,142791.28,148244.01,153968.43,157012.22,147067.7,148158.95,154489.87,160485.53,166036.42,171689.88,177708.46,2019.0
7881,742,TGO,NGDPRPC,Togo,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",575257.71,537570.63,499345.01,456173.63,465492.08,466149.31,465597.5,439816.72,470029.71,475853.47,491132.87,477024.59,452027.1,370455.06,412678.78,481588.94,449904.61,452738.26,428498.8,425779.3,409323.54,401417.36,406007.52,422432.69,407801.36,378789.98,378623.73,364203.6,368832.0,378839.19,391255.48,405297.29,420465.35,434549.9,448457.19,462208.61,475952.31,484483.42,496258.19,510729.64,507149.92,518531.69,535911.07,554862.9,575567.84,598168.73,621657.08,2016.0
7926,866,TON,NGDPRPC,Tonga,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",3209.87,3639.58,4083.49,4274.62,6095.23,6470.43,7077.08,7178.63,6892.89,6934.05,7223.87,7604.38,7279.07,7238.29,7401.68,7961.95,7942.54,7878.88,8027.44,8178.0,8451.1,8539.24,8886.44,8854.88,8652.25,8580.83,8358.09,8115.65,8480.3,8019.66,8064.26,8574.72,8642.42,8715.1,8937.88,9090.28,9785.74,10117.58,10160.9,10248.13,10328.19,10131.98,10438.32,10837.33,11179.48,11422.12,11646.08,2020.0
7971,369,TTO,NGDPRPC,Trinidad and Tobago,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",64602.61,66502.67,67917.72,59955.63,55675.4,52687.97,50396.72,47648.78,45415.41,44715.13,45082.82,46183.9,50533.71,49916.27,51451.86,53213.13,56857.87,61024.04,65884.65,71046.31,75755.76,78281.05,83513.15,94632.31,101051.0,106481.29,121016.69,125597.34,129132.46,122301.83,125846.72,124850.03,123174.81,125093.07,123166.48,124264.43,116687.81,112670.88,112276.28,110469.2,101464.25,99909.71,104782.17,106415.61,107563.19,108730.44,109936.47,2019.0
8016,744,TUN,NGDPRPC,Tunisia,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",2832.99,2907.52,2824.72,2888.08,3018.54,3087.76,2928.98,3059.81,3010.75,3033.75,3151.02,3209.35,3391.62,3403.76,3459.61,3490.7,3672.73,3829.98,3971.29,4164.51,4300.81,4424.61,4447.4,4621.23,4871.21,4998.7,5212.51,5507.18,5680.3,5789.48,5926.25,5746.95,5913.13,6009.38,6110.26,6111.45,6116.26,6163.95,6262.31,6257.18,5662.16,5776.96,5915.69,6011.68,6099.56,6184.97,6271.9,2019.0
8061,186,TUR,NGDPRPC,Turkey,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",6817.86,6955.33,7031.75,7202.3,7527.27,7684.93,8055.3,8694.36,8716.26,8583.52,9216.31,9145.81,9534.77,10136.7,9433.14,9955.88,10492.82,11115.79,11297.72,10773.83,11358.57,10562.88,11108.71,11611.58,12594.77,13557.82,14319.03,14858.8,14784.89,13869.33,14801.09,16238.34,16812.74,17991.79,18630.72,19502.0,19878.93,21106.86,21419.6,21311.03,21574.17,23227.24,23710.34,24221.45,24738.66,25282.24,25847.84,2020.0
8196,746,UGA,NGDPRPC,Uganda,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",1303695.84,1313933.04,1379630.02,1403463.93,1318636.13,1236887.82,1205332.27,1208747.91,1261541.44,1293989.31,1329645.23,1306857.85,1339857.34,1382393.28,1441313.01,1524950.9,1573200.47,1594565.96,1640275.82,1715161.75,1725021.08,1817365.22,1882853.8,1929260.34,1972579.06,2099384.41,2172961.13,2269286.61,2420718.43,2530013.92,2632780.14,2743583.06,2720390.85,2746381.26,2822649.75,2961250.53,2879704.16,2984594.07,3058771.71,3212005.09,3076885.76,3127759.54,3192899.14,3305482.08,3422830.35,3568143.55,3700744.28,2016.0
8286,466,ARE,NGDPRPC,United Arab Emirates,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",388945.36,385778.61,336625.33,308410.0,297545.29,275329.69,213016.18,215341.72,175720.12,195712.18,243924.61,238354.55,235528.81,227322.67,227971.34,224730.92,233631.18,240146.7,220352.65,213618.33,242999.0,232752.99,225559.24,231476.44,239482.32,230012.21,206964.65,172199.07,136906.67,127748.82,128779.7,135572.64,139452.79,144217.74,148046.33,153166.11,154701.37,155256.44,156054.64,159053.7,152856.35,153981.13,156313.87,158686.31,161221.92,163969.25,166901.9,2020.0
8331,112,GBR,NGDPRPC,United Kingdom,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",16244.31,16123.83,16461.26,17144.49,17500.15,18175.07,18704.66,19671.64,20758.33,21233.37,21329.03,21019.93,21050.73,21526.77,22297.52,22797.74,23309.92,24406.73,25241.98,25980.88,26799.6,27425.58,27903.7,28699.62,29202.5,29835.22,30430.39,30898.78,30560.96,29098.02,29465.38,29593.71,29819.1,30280.4,30910.49,31391.63,31670.62,32030.53,32238.43,32524.08,29197.4,31079.09,32457.39,32943.65,33349.77,33736.1,34129.89,2019.0
8376,111,USA,NGDPRPC,United States,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",29713.75,30163.89,29337.82,30405.15,32321.06,33371.05,34214.05,35083.0,36217.76,37195.71,37478.79,36944.07,37741.19,38277.58,39339.0,39919.87,40946.0,42258.86,43640.76,45213.48,46539.99,46503.1,46831.46,47691.56,49080.56,50322.52,51235.84,51751.28,51335.91,49569.21,50523.5,50943.53,51736.82,52329.15,53141.85,54187.9,54700.34,55580.04,56897.46,57929.84,55750.01,58921.07,61764.56,62877.29,63712.69,64559.19,65416.93,2020.0
8421,298,URY,NGDPRPC,Uruguay,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",246279.77,249246.43,224511.02,215755.79,212042.68,213812.25,231440.7,248405.0,250565.75,251932.13,251292.87,258680.72,277533.01,283209.33,300982.3,294782.93,309304.61,321207.54,332310.55,320183.68,313227.0,302176.77,281273.63,288533.4,301647.65,321125.76,333724.85,355472.04,380497.95,394880.39,423360.59,443136.73,456963.8,476252.77,489750.91,489671.94,496061.49,502263.12,502824.19,502783.46,471670.48,484629.6,498465.05,510253.68,521351.41,531146.64,541214.29,2015.0
8511,846,VUT,NGDPRPC,Vanuatu,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",209548.77,211365.65,208541.29,209703.08,222715.8,216613.33,210067.19,201093.9,192232.71,193843.29,213591.14,215935.71,217201.13,214619.48,223774.4,220295.92,219712.88,224652.96,221534.61,216720.77,224430.58,211959.96,196450.74,200186.84,203489.26,209466.88,222090.75,223331.23,230542.23,232519.88,229845.12,231727.46,228805.12,224709.34,226524.32,222254.08,229377.63,238381.06,239780.32,240993.89,219441.75,217040.74,218342.57,222044.16,224902.4,225761.56,226560.63,2018.0
8556,299,VEN,NGDPRPC,Venezuela,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",0.021,0.02,0.02,0.018,0.018,0.018,0.019,0.019,0.02,0.017,0.017,0.018,0.019,0.019,0.018,0.018,0.018,0.018,0.018,0.017,0.017,0.017,0.015,0.014,0.016,0.018,0.019,0.02,0.021,0.02,0.02,0.02,0.021,0.021,0.02,0.018,0.015,0.013,0.011,0.007,0.005,0.005,0.005,,,,,2010.0
8601,582,VNM,NGDPRPC,Vietnam,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",7122487.02,7381443.98,7828769.89,8227970.2,8751389.54,9066700.5,9184949.69,9210422.15,9497222.99,10036650.44,10115515.97,10508027.24,11220685.78,11919117.32,12755886.16,13745591.66,14790874.04,15748968.2,16403142.63,16930286.81,17837511.49,18812854.04,19881679.69,21142278.64,22580310.1,24061497.04,25501742.29,27063368.61,28322480.45,29560352.3,31146029.44,33183936.55,34636484.14,36172998.14,38084801.34,40308501.72,42549645.88,45028319.8,47762070.93,50212809.39,51203734.24,52644688.09,55623826.15,58883325.7,62461730.46,66385346.96,70457272.08,2019.0
8736,754,ZMB,NGDPRPC,Zambia,"Gross domestic product per capita, constant prices",GDP is expressed in constant national currency per person. Data are derived by dividing constant price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, constant prices (National currency) Population (Persons).",6760.3,6978.98,6564.96,6292.37,5999.75,5895.46,5820.91,5735.86,6084.04,5687.12,5481.87,5283.53,5235.87,5084.38,4277.45,4289.15,4436.97,4482.59,4345.15,4425.9,4478.49,4596.75,4683.57,4883.47,5093.17,5317.48,5581.13,5877.82,6153.14,6524.96,6985.41,7154.6,7467.55,7609.03,7725.78,7710.56,7760.04,7789.22,7859.57,7734.38,7277.95,7134.21,7004.56,6891.08,6787.53,6686.5,6587.75,2019.0
