,WEO Country Code,ISO,WEO Subject Code,Country,Subject Descriptor,Subject Notes,Units,Scale,Country/Series-specific Notes,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,Estimates Start After
4328,446,LBN,NGDPPC,Lebanon,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",5333.97,6387.52,4768.48,6234.47,10533.22,22066.71,40070.81,273861.77,498206.65,488405.82,694291.28,1394978.06,3045898.75,3987160.25,4435762.19,5039710.0,5577698.18,6535265.35,7000081.45,6907178.97,6674025.95,6555413.39,6787786.22,6691632.43,6978539.31,6896924.53,6974931.51,7850697.67,9212874.98,11087619.31,11700636.21,11570500.86,11987821.48,11959379.11,11589277.57,11553296.42,11537944.27,11788033.89,12148132.9,11776462.51,14035075.27,,,,,,,2019.0
4373,666,LSO,NGDPPC,Lesotho,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",265.183,293.329,296.002,326.078,384.464,457.231,530.553,594.048,733.165,854.658,989.203,1181.32,1361.2,1520.8,1706.84,1864.77,2109.04,2381.67,2630.74,2850.16,3145.7,3573.25,3986.53,4248.24,4620.75,5064.62,5697.28,6636.13,7694.61,7913.44,8792.38,9857.39,10732.47,12075.4,13833.6,15257.1,15542.64,15156.16,15687.4,16082.02,15867.65,16978.48,17882.26,18800.73,19796.42,20604.55,21777.06,2016.0
4463,672,LBY,NGDPPC,Libya,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",3858.08,3186.28,3033.69,2774.31,2490.24,2463.06,2055.3,1727.24,1657.6,1761.73,2035.6,2182.35,2266.06,2167.95,2270.8,2381.86,2666.1,2832.89,2795.37,3278.16,3784.12,3923.95,4871.24,6202.56,7814.65,11079.03,12688.62,14748.36,15364.73,10686.09,14463.47,6613.08,16014.78,10532.16,4932.27,3761.48,4038.78,6490.77,8813.43,8318.69,4005.88,18058.88,19125.46,19449.71,19177.57,19731.21,20378.97,2014.0
4553,137,LUX,NGDPPC,Luxembourg,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",12839.4,13978.07,14106.32,15518.56,17191.26,18185.33,19891.94,20556.94,22719.67,25694.55,27429.29,29935.93,31190.26,33957.03,35979.03,37170.49,38302.23,39309.28,41175.54,46438.25,53227.63,54150.11,56513.01,58415.79,61402.1,65110.47,72072.93,78076.05,78810.83,74927.05,80024.94,84332.41,84046.58,86584.96,90642.56,92485.94,95214.4,96186.68,99755.15,103464.77,102447.18,109936.24,114235.3,117546.21,120736.75,123684.54,126746.64,2020.0
4643,674,MDG,NGDPPC,Madagascar,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",25130.78,28791.82,36298.31,42638.1,46371.23,50477.52,57299.64,65040.55,82515.29,90882.44,101287.64,100036.18,112582.47,122698.04,165366.67,242989.82,288138.94,302515.91,323495.14,351792.55,397396.17,440693.35,436174.58,456691.78,531666.96,640041.74,725707.15,821986.22,916287.36,914603.8,986371.12,1075876.1,1137331.94,1194092.24,1281934.86,1370638.92,1512751.13,1607710.46,1729033.27,1853217.8,1749185.16,1925846.07,2094218.64,2281949.73,2459021.82,2693238.92,2916665.43,2010.0
4688,676,MWI,NGDPPC,Malawi,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",373.884,400.906,439.278,493.013,565.824,616.664,659.705,723.92,908.539,1060.55,1147.76,1467.78,1522.28,2127.71,2429.99,4889.33,7838.7,9591.95,11590.86,16236.39,20999.26,24437.21,29456.62,33610.73,39822.75,44642.16,54523.63,60497.54,70913.45,80567.44,93845.15,109108.73,127132.51,165489.78,205533.66,248671.39,297983.51,340722.81,366919.37,405143.41,422330.84,455135.66,492685.94,532246.44,571101.97,614429.93,660937.96,2016.0
4733,548,MYS,NGDPPC,Malaysia,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",4194.7,4424.14,4685.84,5082.41,5670.35,5349.52,4811.81,5215.6,5797.67,6448.33,6994.33,7934.78,8606.9,9567.79,10569.22,11715.66,13021.4,14098.48,13812.88,14298.52,16521.37,15918.4,16878.93,18013.23,19930.52,21504.44,23297.24,25716.24,29220.29,26589.24,29141.13,31817.67,33380.18,34192.6,36542.33,37739.28,39505.49,42854.42,44708.38,46525.78,43007.26,45210.94,49367.37,53072.03,56309.22,59730.54,63452.7,2020.0
4778,556,MDV,NGDPPC,Maldives,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",3114.43,3510.1,3837.23,3949.72,4557.04,5236.76,5975.63,7100.09,7888.35,8930.83,10426.48,12146.36,14194.56,16210.15,18434.64,22399.8,24806.52,30059.98,31294.11,33458.09,34924.57,35589.77,37788.35,47242.14,54246.93,50693.5,67440.55,78444.54,93925.77,95370.31,103509.73,124486.68,134019.98,150497.68,166234.93,181545.66,190293.65,203434.27,223084.24,233443.07,152384.11,183364.94,208819.54,234592.96,249174.89,263572.94,278641.74,2014.0
4823,678,MLI,NGDPPC,Mali,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",60521.93,63610.47,66655.8,73143.06,82030.24,83259.26,87593.64,87207.22,85566.4,94196.21,105754.93,109271.22,103146.41,107456.5,154280.15,176775.52,180949.14,188855.02,194106.36,204397.56,197621.22,232057.26,240526.17,235319.28,240032.29,266313.71,282402.6,295678.95,321425.68,340950.01,362717.52,406923.1,409444.19,409309.63,431189.14,457519.34,476634.82,496622.1,512194.2,530707.9,511409.99,530623.53,553693.82,575856.91,598773.25,622583.91,647330.2,2017.0
5003,684,MUS,NGDPPC,Mauritius,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",9744.51,10603.95,12225.1,13810.19,14908.69,16757.27,19510.36,23534.05,28280.33,32726.7,37988.93,43538.95,48112.29,55570.03,61896.94,67845.26,71675.23,77988.34,88817.56,97195.8,107691.27,117301.86,125733.41,139658.53,154706.77,162707.05,180608.37,205876.75,228477.78,233885.86,246286.79,264009.86,279201.39,295869.47,310862.28,324574.66,344095.77,361538.04,380266.08,393358.1,339115.58,360410.89,405399.57,430512.53,457656.91,485572.65,514689.53,2018.0
5048,273,MEX,NGDPPC,Mexico,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",77.627,103.779,163.071,286.868,462.199,733.224,1177.79,2848.86,5667.24,7335.77,9704.03,12252.6,14308.79,17558.56,19714.13,25167.25,33476.34,41833.84,50044.48,58866.58,67759.93,70619.41,73457.15,76477.53,84666.35,90495.93,99210.5,105789.62,111895.25,108503.69,117507.99,127120.57,135268.86,137413.65,145779.8,153048.59,164030.72,176828.94,187702.89,193192.56,180556.49,200637.22,212698.61,223177.72,233297.64,243711.76,254793.23,2020.0
5273,686,MAR,NGDPPC,Morocco,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",4456.64,4633.25,5307.37,5532.86,6124.44,6896.11,8048.79,7962.81,9053.12,9415.62,10293.11,11410.89,11469.42,11521.56,12604.43,12633.36,14057.43,13742.13,14590.78,14630.0,14598.78,15558.91,16023.28,16933.29,17728.28,18291.28,19726.11,20889.48,22839.64,23547.57,24380.83,25171.95,25710.5,26901.64,27402.31,28950.92,29380.03,30501.69,31472.54,32394.02,30304.88,32043.77,33082.29,34461.92,35922.64,37516.64,39162.14,2018.0
5318,688,MOZ,NGDPPC,Mozambique,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",13.849,10.616,11.346,10.594,11.475,15.277,16.764,54.212,87.198,136.349,253.347,391.056,481.24,735.859,1129.71,1690.21,2729.12,3272.76,3717.51,4427.52,4862.94,6133.83,7163.66,7754.81,8654.76,9612.07,11057.82,12460.16,13697.02,14320.6,16025.92,17283.18,18659.34,19991.47,21130.75,23584.05,27046.49,29338.75,30362.31,31700.57,31178.93,32844.45,35465.13,40968.25,43518.1,46239.79,54071.02,2015.0
5498,558,NPL,NGDPPC,Nepal,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1808.08,2066.3,2199.55,2507.29,2897.77,3391.36,3966.85,4447.25,5237.45,5939.56,6713.25,7829.46,9399.91,10522.49,11622.9,12466.69,13828.58,15242.98,16012.39,17854.69,19453.0,20730.89,21242.24,22435.84,24139.23,26172.83,28685.62,31537.49,34966.91,42024.87,50477.55,57788.85,65151.31,72419.28,82975.05,89714.44,95666.04,111358.89,123006.29,135564.72,135736.97,141296.17,153893.25,170654.14,187524.37,205126.23,224202.67,2018.0
5543,138,NLD,NGDPPC,Netherlands,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",12389.46,12883.83,13332.93,13800.08,14374.71,14960.67,15363.23,15507.15,16071.14,16915.97,17790.68,18647.68,19263.14,19673.63,20547.92,21365.69,22242.64,23706.78,25187.82,26615.04,28492.73,30141.91,31116.31,31669.46,32555.36,33785.05,35786.61,37851.22,39450.31,37901.86,38563.34,39047.0,39028.84,39361.13,39904.24,40827.12,41718.12,43213.17,45048.79,47045.91,45962.44,48323.53,50646.45,52439.4,54163.32,55917.03,57692.85,2020.0
5588,196,NZL,NGDPPC,New Zealand,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",7438.78,8624.69,9803.16,10562.32,12032.85,13936.6,15987.7,18895.97,20798.05,21889.53,22514.04,21521.54,21881.4,23183.07,24604.32,25803.36,26910.47,27471.05,27738.09,28968.55,30671.21,32492.35,33823.9,35173.67,37409.45,38870.41,40372.49,43347.93,44444.86,44592.44,46277.28,48109.8,48957.08,51295.51,53298.01,54550.28,56569.28,59555.14,61822.28,64024.39,63328.03,68259.82,73245.17,75903.86,78136.83,80338.35,82743.14,2020.0
5678,692,NER,NGDPPC,Niger,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",128760.99,138590.04,150540.54,150769.75,135458.64,132895.65,131142.03,129350.6,126892.17,125924.16,118528.0,111404.02,104213.96,97174.9,116932.47,120685.51,124779.68,130869.17,147426.42,142439.06,140044.36,152168.61,157878.84,155109.41,150565.13,169116.8,175178.79,186289.85,212886.64,217638.46,235361.64,241081.42,269872.88,272409.83,277858.43,286219.85,295130.6,300754.53,317885.78,324526.85,326742.74,340579.55,356566.34,386861.83,423606.47,452041.02,471098.3,2009.0
5813,142,NOR,NGDPPC,Norway,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",77774.33,88874.46,98077.36,108760.91,122167.13,135219.22,139413.59,151222.32,157340.3,167402.69,176444.47,184857.85,189125.22,197788.81,206338.18,220400.11,240095.99,258613.5,261943.64,282940.99,334892.02,346130.89,343286.2,354338.93,387680.3,429635.87,474395.8,497747.17,544616.58,501475.01,527995.39,561565.8,588323.22,602637.99,609103.82,597676.97,589880.06,622911.65,667532.82,666161.95,633931.07,710889.49,743484.79,764042.97,780525.51,796290.57,814119.4,2020.0
5858,449,OMN,NGDPPC,Oman,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",1614.44,1813.95,1903.49,1852.69,1905.71,2117.03,1737.57,1725.99,1677.55,1770.63,2437.93,2283.07,2419.53,2346.48,2351.61,2443.61,2639.58,2678.12,2321.51,2539.98,3122.42,3061.09,3117.8,3293.34,3704.98,4565.24,5359.24,5935.45,8407.58,6453.8,7316.18,7936.65,8132.04,7857.58,7808.6,6371.45,5703.9,5952.88,6666.83,6355.55,5481.08,6779.75,7008.11,6878.23,6825.18,6821.76,6884.06,2020.0
5903,564,PAK,NGDPPC,Pakistan,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",3810.53,4378.24,4955.06,5414.45,6068.42,6643.33,7048.73,7639.62,8783.03,9747.37,10610.6,12330.7,14023.38,15115.24,17261.66,20126.02,22315.47,24953.38,26872.86,28816.29,29984.14,32326.37,33519.55,35808.45,40623.59,45927.71,52881.25,58416.81,64604.47,78485.59,86571.92,104252.13,112047.96,122640.97,135178.07,144535.85,150215.09,161828.57,172254.69,186032.06,199244.5,224533.87,249373.73,278054.26,304812.04,337483.62,370239.21,2020.0
5993,283,PAN,NGDPPC,Panama,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",2071.04,2288.37,2469.14,2477.12,2527.53,2614.79,2658.35,2613.1,2211.67,2171.73,2312.99,2489.71,2770.95,2963.32,3095.16,3099.92,3580.93,3791.27,4027.32,4136.06,4111.71,4094.97,4172.69,4312.62,4638.72,4965.21,5401.56,6127.03,7110.23,7532.4,8039.76,9314.69,10674.49,11841.89,12756.95,13606.6,14344.09,15178.3,15612.33,15830.98,12373.05,13861.06,14643.87,15481.39,16372.06,17319.3,18326.52,2020.0
6038,853,PNG,NGDPPC,Papua New Guinea,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",925.718,887.17,902.25,996.462,965.41,975.927,1009.88,1053.25,1357.08,1249.58,1208.92,1374.37,1491.93,1676.31,1855.79,2024.24,2162.98,2196.42,2360.5,2604.79,2803.07,2921.41,3173.44,3546.62,3583.28,3938.01,4315.81,4673.86,5085.69,5050.43,5798.04,6050.82,5971.28,6285.02,7366.21,7593.53,8044.31,8786.67,9424.07,9778.43,9286.03,10339.96,10836.24,11251.54,11630.5,12052.18,12469.56,2019.0
6083,288,PRY,NGDPPC,Paraguay,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",163757.23,202666.31,206202.36,222137.04,279568.11,353937.67,453045.47,596582.35,765829.36,1032805.33,1457664.1,2100736.53,2388493.11,2756426.78,3202657.3,3724109.53,4130465.11,4363516.39,4974885.29,5322370.39,5842407.88,6477841.19,7500204.48,8849664.89,10120254.69,11477246.04,12876892.75,15041183.91,17688976.51,17998913.71,20602525.35,22234842.33,22786654.53,25362115.69,27064410.68,27898776.56,29855745.22,31511853.82,32692049.7,33073750.23,33301807.49,34699124.68,36247466.86,37886193.07,40269776.28,42755760.73,45416452.23,2019.0
6173,566,PHL,NGDPPC,Philippines,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",5817.48,6555.26,7203.25,8175.83,11337.43,12063.61,12539.14,13717.59,15700.98,17758.03,20149.05,22818.44,24154.26,25756.61,28914.74,31816.75,34510.47,37717.57,40422.27,43480.8,48051.4,51194.49,54199.07,57597.5,63721.17,69476.11,75474.33,81437.3,89466.54,91638.5,100917.45,107124.2,114915.21,123229.3,132985.88,138293.75,147589.8,158938.76,172704.15,181899.94,164876.69,172263.92,185064.19,199825.88,215315.36,231389.33,248702.43,2020.0
6218,964,POL,NGDPPC,Poland,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",7.053,7.662,15.298,18.831,23.124,27.954,34.453,44.829,78.333,255.004,1547.6,2228.24,3156.46,4267.24,6119.71,8757.93,10962.83,13363.8,15573.88,17249.86,19492.43,20418.8,21238.68,22166.0,24432.49,25947.89,28027.1,31147.36,33728.17,35977.27,38051.93,41122.95,42650.57,43263.64,45011.59,47390.69,49081.48,52401.35,55864.67,60390.56,61221.63,66898.73,72488.36,77020.81,81437.75,86135.17,90950.63,2020.0
6263,182,PRT,NGDPPC,Portugal,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",833.164,1007.33,1210.65,1539.64,1883.4,2305.75,2815.29,3318.03,3964.69,4690.76,5644.53,6487.38,7299.1,7624.2,8244.1,8879.6,9375.25,10122.75,10959.77,11705.39,12479.67,13102.29,13681.35,13966.02,14522.12,15095.51,15800.77,16644.54,16963.38,16598.51,16987.53,16679.57,16005.59,16303.66,16638.02,17350.02,18061.09,19023.44,19952.17,20840.8,19406.95,20477.48,21865.4,22852.26,23760.55,24674.27,25559.38,2020.0
6308,359,PRI,NGDPPC,Puerto Rico,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",4507.15,4940.78,5146.93,5257.19,5777.44,6058.64,6495.5,6987.4,7579.34,8094.29,8675.58,9093.48,9687.44,10255.53,10942.95,11667.59,12305.02,12968.39,14430.16,15293.18,16192.13,18243.71,18972.77,19820.21,20988.99,21959.32,22935.95,23664.87,24898.34,25768.73,26435.74,27278.85,27944.74,28513.15,28981.34,29755.35,30585.55,31347.27,32789.06,32785.94,32645.4,34143.27,35106.44,35939.72,36693.81,37518.2,38414.45,2020.0
6353,453,QAT,NGDPPC,Qatar,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",99624.85,101263.22,82472.83,65533.67,63687.39,56404.35,42385.82,42854.56,39508.18,40185.37,47866.63,41861.89,47461.87,42941.67,43714.2,49830.34,55122.27,68583.42,56135.29,71670.33,110879.17,104104.11,111752.12,130747.92,154875.14,197862.33,220554.07,240000.73,263844.07,195915.39,254057.94,352453.4,371036.55,361016.62,338717.07,241502.76,210993.97,215224.15,241774.96,228654.1,197233.28,224917.68,235755.54,238299.57,244278.01,250211.92,257471.71,2020.0
6398,968,ROU,NGDPPC,Romania,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",3.694,3.676,3.662,3.651,3.64,3.594,3.668,3.676,3.708,3.449,3.694,9.504,26.101,87.216,217.993,317.821,482.57,1126.57,1673.34,2454.64,3604.74,5238.72,6986.6,8873.78,11369.69,13415.8,16124.69,20145.81,26160.48,25972.93,26042.0,27669.05,29448.6,31716.52,33563.9,35819.47,38645.21,43672.37,48722.89,54505.15,54610.16,61224.78,66203.88,71032.72,75727.3,80712.21,85834.51,2020.0
6488,714,RWA,NGDPPC,Rwanda,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",27181.92,29760.67,30603.88,32009.24,34963.62,36920.55,34993.19,34131.93,33852.93,35762.51,34503.46,37411.44,42464.32,47000.78,31440.42,64312.53,82435.03,104514.16,106132.48,96000.0,104675.33,110253.17,115308.64,138433.74,159534.88,185909.09,203444.44,241847.83,298000.0,332268.04,356900.0,405000.0,447619.05,472336.45,510818.18,543982.3,594956.52,652033.9,686115.7,751209.68,769536.37,805538.07,888148.48,993257.75,1097246.53,1211364.15,1320277.12,2012.0
6623,716,STP,NGDPPC,S„o TomÈ and PrÌncipe,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",32.301,35.75,35.92,33.887,35.9,37.361,44.1,60.265,79.689,111.256,150.534,185.626,253.375,444.048,775.803,1165.52,2313.54,3191.17,3725.71,4047.12,4392.11,4467.15,5024.85,6056.8,6859.2,8545.69,10451.21,11981.4,16544.96,17802.85,20872.14,22960.37,26316.56,29887.49,33736.64,35870.91,38488.67,39969.61,41239.19,44245.52,47005.96,48206.08,49697.89,51602.7,53789.57,56207.81,57172.22,2011.0
6668,456,SAU,NGDPPC,Saudi Arabia,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",58733.92,63699.66,51123.24,41361.05,37206.99,31631.24,25777.22,24465.65,23995.62,24687.36,29006.13,31050.65,30291.55,28822.47,28598.85,29600.29,31978.76,32648.8,28219.88,30347.64,34711.93,32919.04,33084.35,36751.95,43001.64,52755.81,58514.94,62499.75,75589.84,60355.07,71862.53,88705.72,94530.65,93348.69,93484.94,78987.43,76083.36,79177.36,88271.02,86901.9,74983.89,89109.08,90841.41,91394.27,92562.41,94102.42,96369.64,2020.0
6713,722,SEN,NGDPPC,Senegal,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",162257.04,184204.46,212069.17,213203.51,231555.38,253046.03,267720.93,271155.49,257839.17,264187.97,254880.33,252338.59,246311.98,241425.0,311443.0,346084.97,361597.98,375067.51,402692.8,424060.43,435877.65,474917.04,472635.02,482376.66,491567.66,523403.12,536913.22,573120.57,626161.43,615584.81,629172.16,644090.57,672800.78,677959.08,689609.76,720834.52,752551.8,790681.37,809879.37,837939.6,847198.77,880343.64,923116.25,1012435.37,1064574.44,1112420.73,1158361.19,2019.0
6803,718,SYC,NGDPPC,Seychelles,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",14889.11,15177.64,15031.13,15433.28,16504.16,18467.6,19555.38,20378.36,22224.0,24881.81,28300.75,28110.85,31389.29,33986.13,33143.32,32137.74,32717.85,36596.44,40601.93,41391.62,43304.04,44886.83,46207.22,46040.76,55971.62,61013.23,66315.88,81456.08,105192.96,132115.3,130393.31,144202.09,164426.72,178040.07,187383.69,196897.61,202451.9,220825.38,225556.89,230188.2,205953.29,240547.9,265050.09,289354.64,310073.18,332374.54,355628.25,2015.0
6848,724,SLE,NGDPPC,Sierra Leone,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",503.484,581.571,684.455,884.924,1355.32,2295.1,5311.09,9578.26,14682.19,24238.96,33236.47,77304.75,113987.86,147077.86,181157.36,222965.61,293393.64,280898.55,350155.83,394949.55,423446.56,455646.68,529864.0,625690.76,720178.62,844864.63,957925.86,1075855.78,1217970.05,1324509.16,1598534.8,1949831.69,2460200.69,3105688.31,3233431.01,3009419.99,3315162.12,3667714.84,4235421.42,4753199.29,5182911.56,5855610.88,6852501.76,7752927.78,8741334.33,9731824.85,10629878.58,2017.0
6893,576,SGP,NGDPPC,Singapore,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",10716.73,11983.41,12840.22,14195.13,15273.44,14935.47,14960.53,16415.48,18773.81,20917.97,23133.98,25052.86,26285.4,29553.03,32920.1,35313.69,36989.42,39163.04,36533.52,36944.36,41121.41,38879.93,39679.14,41342.67,46663.95,49867.53,53655.81,59429.38,56606.57,56619.62,64407.6,67783.38,69416.45,71283.34,72937.48,76502.97,78535.75,84478.57,89936.7,89547.05,82502.96,88000.21,91694.4,95140.69,98634.75,102083.22,105680.95,2020.0
7028,813,SLB,NGDPPC,Solomon Islands,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",658.158,707.108,760.114,817.658,880.398,905.15,921.973,1083.31,1246.06,1307.28,1742.35,1925.67,2387.19,2823.82,3796.03,4450.21,4927.8,5150.46,5640.09,5879.52,5177.51,5098.27,5368.97,5919.39,6489.3,7640.76,8519.59,9643.46,10762.4,11507.53,12936.66,14814.79,15754.26,16420.26,16778.56,17152.81,17688.55,18400.27,19180.56,19159.5,18547.54,19158.58,20446.66,21939.7,23084.88,24026.58,24977.5,2015.0
7208,184,ESP,NGDPPC,Spain,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",2634.27,2974.1,3398.64,3861.42,4309.92,4786.71,5442.76,6061.05,6709.34,7509.71,8357.51,9149.08,9819.23,10202.46,10787.22,11587.17,12249.33,12992.24,13860.8,14823.47,15974.87,17195.51,18094.84,19012.74,20052.58,21239.16,22628.75,23776.17,24129.29,23061.88,23038.05,22760.98,22047.86,21899.06,22218.39,23218.84,23979.4,24968.74,25749.83,26416.85,23814.84,25567.91,27469.22,28491.53,29437.81,30299.62,31175.23,2020.0
7253,524,LKA,NGDPPC,Sri Lanka,"Gross domestic product per capita, current prices",GDP is expressed in current national currency per person. Data are derived by dividing current price GDP by total population.,National currency,Units,"See notes for:  Gross domestic product, current prices (National currency) Population (Persons).",5341.12,6382.8,7358.91,8913.23,11149.55,11660.63,12762.2,13850.7,15473.87,17383.22,21983.17,25132.76,28380.55,32987.97,37880.35,43326.39,49500.21,57049.74,64904.49,70140.92,79274.54,88085.39,98223.17,108496.47,123426.17,143622.95,170755.68,206413.32,252594.54,274991.58,316540.88,353900.82,427537.97,465976.44,498659.69,522204.15,565772.96,621530.64,659478.91,688572.81,683074.54,738011.57,803762.12,884799.92,973787.83,1066727.3,1163027.65,2019.0
